noteId	noteIndex	internalNoteIntercept	internalNoteFactor1	numRatings
2001753483578364209	2221	0.09343007	-0.33099034	6
1990443110594138183	2222	0.15770866	0.25035498	5
1990497265530663296	2223	0.20525554	0.34803298	5
1990535973147459985	2224	-0.029690566	-0.38003105	5
1990619811139768383	2225	0.1517016	0.25047693	5
2008743503732277742	2226	-0.049263712	0.15880254	2
2008895203826913464	2227	0.089992985	-0.37271446	2
2008920604934594837	2228	-0.049532346	0.15918878	2
1987249352805654719	2229	0.08238484	-0.22556627	1
1987253284558565537	2230	0.08448837	-0.228477	1
1987328883197202734	2231	-0.028059911	0.06641177	1
1988350926592074088	2232	0.14640652	0.078289054	2
2000569703765344694	2233	0.084251516	0.063094996	1
2001306550498201974	2234	0.08423086	0.06300375	1
2006684344815923518	2235	0.038184106	0.29817167	2
2006720797881070059	2236	0.03867158	0.29439065	2
2003971782143848800	2237	-0.016112316	0.034582533	1
1997257544633294979	2238	-0.037672758	0.076232195	1
1997262788037636436	2239	-0.038165607	0.07732261	1
1997270090857808149	2240	0.086179115	-0.17948794	1
1997359616758317408	2241	0.08866075	-0.1838115	1
1997682868097630283	2242	0.08967061	-0.18517505	1
1998835206518698244	2243	0.026744954	0.017848238	1
1999934549543809258	2244	0.065009646	-0.05957337	1
1996952498502836364	2245	0.06488429	-0.21422496	1
1994829140420149584	2246	0.08911279	-0.12062493	1
1985694639710462262	2247	0.0763932	0.06513122	1
1985992094469480465	2248	0.076449685	0.064399034	1
1986114445660041394	2249	0.07612365	0.06608361	1
1995598843648311618	2250	0.1044853	-0.091737926	1
1995714718393401705	2251	-0.025756747	0.022136122	1
2008931845484822840	2252	0.034216	-0.11600009	2
2008425717428560026	2253	0.052801795	-0.0987908	2
2008545176482955563	2254	0.053003293	-0.09697399	2
2008769838492041587	2255	0.08016814	-0.16273658	1
2008769840157266052	2256	0.07851629	-0.16010419	1
2005990846055829750	2257	0.07118698	-0.12798999	1
2005994086692467023	2258	0.071168065	-0.12794143	1
2006194293434654849	2259	-0.0657894	0.11809242	1
1990826927230161250	2260	0.07518012	0.1553675	1
2003763419414241333	2261	0.10266489	0.24362491	2
2003834901037015066	2262	0.1027403	0.24400736	2
1995677199152672918	2263	0.086764865	-0.13346073	2
1995875901494497765	2264	0.02671959	-0.23118232	2
1990806926242845059	2265	0.03507018	-0.15580547	2
2007845165164032383	2266	0.22473307	-0.23563705	4
1997829131845914688	2267	0.0521065	-0.042247254	1
1998081645283303906	2268	0.05291217	-0.042497635	1
2007725719489503467	2269	0.085422985	-0.18537398	2
2007849548505559448	2270	0.12426049	-0.24887347	2
2007854421917536485	2271	0.08414216	-0.18337943	2
2003972088030183446	2272	0.10161638	-0.32691208	2
2011269056804921586	2273	-0.025546318	0.044130016	1
2011447849045602379	2274	-0.029232405	0.050436318	1
1985153329173876879	2275	0.069124326	-0.20508906	1
1985370057325576228	2276	0.06930702	-0.20514873	1
1985368501465280599	2277	0.06723061	-0.17702293	1
1995059636672799176	2278	0.0156199625	-0.38191426	3
1995082496191680600	2279	0.076753624	0.33196762	3
1995142337681670442	2280	0.07673489	0.33199906	3
1995164676372443491	2281	0.074180305	0.34000394	3
1995346925613375661	2282	0.074155495	0.3401665	3
1986492165581660200	2283	0.06984739	0.13600677	2
1986583829734138226	2284	-0.0030426476	0.08838037	2
2004458421257752822	2285	0.11043541	0.062115584	3
2004612028611109370	2286	0.15161726	0.10465809	3
2006013648091681169	2287	0.06455281	-0.16659003	1
2005719352931410201	2288	0.0960557	0.25965035	2
2005744778848157774	2289	0.096884586	0.26170498	2
1985777450295460215	2290	0.0063356822	-0.28514755	2
1985783144054743288	2291	0.0092477985	0.25885138	2
1985794955374133537	2292	0.009323713	0.25223485	2
2006347883008627041	2293	0.080284886	-0.051706295	2
1989142939914605034	2294	0.096833006	0.15116988	1
1989306720644972760	2295	0.034697846	0.053961083	1
1989340025192865980	2296	-0.034954935	-0.05400359	1
1989344717641834868	2297	0.097369865	0.1523484	1
1989424040407113829	2298	0.09523861	0.14792739	1
1990175782849630559	2299	-0.014639437	0.043655585	1
1991192691627925651	2300	0.08309397	-0.26746973	1
1984621633445753088	2301	0.12742312	0.12416649	2
2003470874469417457	2302	0.074325494	-0.17919123	1
2000566279649022342	2303	-0.013044313	-0.043425992	1
2000579874826641839	2304	-0.016307324	-0.045253497	1
2000645083528618119	2305	-0.012380248	-0.043120977	1
2008452942869733502	2306	0.21323538	-0.2637392	3
2008453306075766886	2307	0.15938257	-0.14600407	3
2008545885517468032	2308	0.21329455	-0.26464215	3
1998426775102099882	2309	0.11015265	0.23836897	2
2002748759650791776	2310	-0.06101966	0.13241372	1
1995666307476345098	2311	0.08279836	0.20928836	1
1995871713842606385	2312	0.02638804	0.063480936	1
1989742796836626607	2313	0.084230475	-0.14813456	1
1988649893053730938	2314	0.04416053	-0.2838606	2
1989394841021653467	2315	0.08962304	-0.15028356	1
2005622279997141426	2316	0.028319785	-0.07645963	1
2005633236269981760	2317	-0.03362095	0.100807	1
2004207099249594372	2318	-0.05520466	0.022438593	1
1999277470177001698	2319	0.08049844	0.13352165	1
1987313523362312674	2320	0.13716705	0.181128	2
1987314825857302825	2321	0.13721712	0.18095626	2
1987334226790809693	2322	0.13746652	0.1821297	2
1991152818170876075	2323	0.11829649	0.03899753	2
2008734648973627704	2324	0.074990414	-0.06761291	1
2008734651146264724	2325	0.0751936	-0.06824191	1
2008928547516125500	2326	0.07517635	-0.06761837	1
2000582171418067303	2327	-0.032882158	-0.08823231	1
2000600536933077478	2328	-0.035035275	-0.089776784	1
2000667954162151849	2329	-0.035493396	-0.0901684	1
1989415920058388556	2330	0.05316364	-0.08381942	2
1989674640067666322	2331	0.053752962	-0.0842192	2
1990131659463929972	2332	0.05257192	-0.08338704	2
1990989842419708404	2333	0.11502152	0.27361235	2
1994168183285047324	2334	0.052793574	-0.08354538	2
1991599027444449423	2335	0.116931215	0.13057433	1
1991638803706999028	2336	0.116493225	0.13053074	1
1984548878792687745	2337	0.06900095	-0.16915062	1
1984625900822876378	2338	0.071033075	-0.17026952	1
1986110226408280373	2339	0.07013831	-0.16987333	1
1986133456368058820	2340	0.07011861	-0.16986282	1
1991151194631532957	2341	0.13290715	-0.0976367	2
1991323624695890152	2342	0.131584	-0.09413146	2
2002989190431301864	2343	0.07219232	-0.17049633	1
2003036808935080415	2344	0.07179856	-0.1704633	1
2003062098000281733	2345	0.06941092	-0.1694377	1
2003105255181988209	2346	0.07084988	-0.17020202	1
2006510490017730853	2347	0.0732224	-0.17022	1
2006566849278857401	2348	-0.056545816	0.12968898	1
2007846741870059908	2349	0.03264432	-0.20105655	2
2007883498955096115	2350	0.050003365	0.20000683	2
1992607119338602989	2351	-0.069241494	0.1344908	2
1992865545239019818	2352	-0.069358796	0.13473982	2
1985010177691599043	2353	0.10210373	-0.007013739	1
1987971952892411997	2354	0.07202005	-0.22952072	1
1997682850712146347	2355	0.12355125	-0.1111739	2
2001704179316748302	2356	-0.029981986	-0.08498218	1
2001734054941438114	2357	-0.031354375	-0.08579732	1
2007467421183983723	2358	0.088388406	0.017242994	1
2007473143426744433	2359	0.08782715	0.02429937	1
2006731994558840882	2360	0.07528194	0.18021691	1
1997998542418563554	2361	0.065843694	0.16784535	1
1998135959854965003	2362	0.069566905	0.16810055	1
1986580916815143356	2363	0.073867716	0.19757034	1
1986678719830716875	2364	0.07056034	0.19650458	1
1984524383906377840	2365	-0.041813754	0.038179222	1
1984626406345572541	2366	0.09620032	-0.09044969	1
1984638331557462254	2367	0.096499674	-0.090360634	1
1984658076322893923	2368	0.097885706	-0.09010668	1
1984748927233749230	2369	0.099198006	-0.09090074	1
1999492330026344692	2370	-0.05032053	0.014884805	1
2003253661359608138	2371	0.083917625	-0.06012331	1
1991876101480591607	2372	0.06830551	0.1786601	1
1991878317696299368	2373	-0.056761093	-0.14172974	1
1984623298341146868	2374	-0.039130624	0.12564623	1
1985385242547437696	2375	-0.042694636	0.12653974	1
2005608181955776961	2376	-0.053506695	0.13700877	1
2005634157477609578	2377	0.069762245	-0.18999535	1
1997244552445669413	2378	0.06333361	0.06548199	1
1997340429293965440	2379	-0.079581805	-0.08044599	1
1990316076500955466	2380	0.083130606	-0.034246232	1
1990384212390625658	2381	-0.06494768	0.02246609	1
1990447677016826102	2382	0.08368301	-0.029963478	1
1986056470727635177	2383	0.091008924	-0.014840364	1
1986814762332610587	2384	0.09107857	-0.014634037	1
1987923762046550184	2385	0.07291149	0.11324992	1
1989303267856159206	2386	-0.057724297	0.048966765	1
1989345358393041155	2387	0.08550265	-0.07428053	1
1991879844049658086	2388	0.07290871	0.21366575	1
1992058039235670141	2389	0.071743816	0.21329625	1
1991100114790732144	2390	-0.016718568	0.044362	1
1991162344450232627	2391	-0.01631211	0.044085026	1
1991189239162089596	2392	-0.015488937	0.043548126	1
1991240742816346551	2393	-0.015011432	0.043250207	1
1993761166019985886	2394	0.06385295	0.09806338	1
1994090814373294171	2395	0.06291991	0.09902711	1
1988368045438628003	2396	0.061992932	-0.0140757905	1
1988425723703386435	2397	0.06175445	-0.016619528	1
