noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId,ratingSourceBucketed,coreRaterFactor1,coreRaterIntercept,tweetId
1989397511379783833,A782B1D8B5AF6F0E7E80F852E3C69DAE4F62C530077F333DA2ABC813103253AC,1763165161689,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989354247054381132,DEFAULT,-0.17442192,0.40238467,1989354247054381132
1989744253593878888,A782B1D8B5AF6F0E7E80F852E3C69DAE4F62C530077F333DA2ABC813103253AC,1763235741594,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1989354247054381132,DEFAULT,-0.17442192,0.40238467,1989354247054381132
1987930152882282630,DAE8C67F9AD4D0C4FB5F8C3D9BF867D9DE6653E0B43F962CD2A792ED5224A3B5,1762806299195,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987881598050566394,DEFAULT,0.49494848,0.14107619,1987881598050566394
1987967801814852089,DAE8C67F9AD4D0C4FB5F8C3D9BF867D9DE6653E0B43F962CD2A792ED5224A3B5,1762806315332,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987881598050566394,DEFAULT,0.49494848,0.14107619,1987881598050566394
2007910829895647585,51F95596A69F04CAB698EBDC79C21983B03864879EABDEFAFFAC83D57BAA429E,1767678048760,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007891287912124761,DEFAULT,-0.2721898,0.30773425,2007891287912124761
2008167931968999467,51F95596A69F04CAB698EBDC79C21983B03864879EABDEFAFFAC83D57BAA429E,1767678035851,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007891287912124761,DEFAULT,-0.2721898,0.30773425,2007891287912124761
1992288358752784836,1070530A42DCC68AB7A372F31F7242974E178CA2D7F9BE85E55D7D3209E8805A,1763855283908,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992186300569387022,DEFAULT,0.43236542,0.07109173,1992186300569387022
1992356387209224471,1070530A42DCC68AB7A372F31F7242974E178CA2D7F9BE85E55D7D3209E8805A,1763855297502,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992186300569387022,DEFAULT,0.43236542,0.07109173,1992186300569387022
1991013020399501394,6FAABB59C1655755979067E43DC7A549F6CA98116E0CE0A4704BAA5C7CDA734B,1763573130903,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990905168095793537,DEFAULT,0.36020702,0.3306748,1990905168095793537
1991162603628838972,6FAABB59C1655755979067E43DC7A549F6CA98116E0CE0A4704BAA5C7CDA734B,1763573122672,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990905168095793537,DEFAULT,0.36020702,0.3306748,1990905168095793537
2001046212536115278,FDF422D1E05B316601801ED7597DDB7E9E5CBA555148F9E1E4EB5F06B04A9F91,1765939781371,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2001025645267005547,DEFAULT,0.7864865,0.05314298,2001025645267005547
2001063080336269389,FDF422D1E05B316601801ED7597DDB7E9E5CBA555148F9E1E4EB5F06B04A9F91,1765939747905,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2001025645267005547,DEFAULT,0.7864865,0.05314298,2001025645267005547
2008768847227105424,C8F61E1E825E7A253D98FF73450859960C7469A7EA396CDE890EE90473FADC7D,1767799829526,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008584445629272250,DEFAULT,0.64986134,0.18611813,2008584445629272250
2008768849018003468,C8F61E1E825E7A253D98FF73450859960C7469A7EA396CDE890EE90473FADC7D,1767799815152,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008584445629272250,DEFAULT,0.64986134,0.18611813,2008584445629272250
2008878678784999859,C8F61E1E825E7A253D98FF73450859960C7469A7EA396CDE890EE90473FADC7D,1767799845782,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008584445629272250,DEFAULT,0.64986134,0.18611813,2008584445629272250
1999882753785905332,B456811E0A320AFC7FD31A722F2358BFAF0DF6092122B4FDD08199F61260A2A6,1765648351462,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999771015233392877,DEFAULT,0.5810763,0.26271844,1999771015233392877
1999893276640280796,B456811E0A320AFC7FD31A722F2358BFAF0DF6092122B4FDD08199F61260A2A6,1765648321193,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999771015233392877,DEFAULT,0.5810763,0.26271844,1999771015233392877
1988692586349957447,1BAEC2857CA2A36622CC3309B8E59A934709A73396D26FA808A4798F1EE061FC,1763000773466,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988420315656131070,DEFAULT,0.61717457,0.18801196,1988420315656131070
1988716121613046062,1BAEC2857CA2A36622CC3309B8E59A934709A73396D26FA808A4798F1EE061FC,1763000766363,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988420315656131070,DEFAULT,0.61717457,0.18801196,1988420315656131070
1988781035476119858,1BAEC2857CA2A36622CC3309B8E59A934709A73396D26FA808A4798F1EE061FC,1763000754272,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988420315656131070,DEFAULT,0.61717457,0.18801196,1988420315656131070
2011108613935251941,7F09F89E3CC21B5B7983B783E7B4E73DEDAD2AC6D9C2A7D8E332605F6242B0AB,1768341923799,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011101508922757602,DEFAULT,0.57334954,0.21329291,2011101508922757602
2011138681248133164,7F09F89E3CC21B5B7983B783E7B4E73DEDAD2AC6D9C2A7D8E332605F6242B0AB,1768341932638,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011101508922757602,DEFAULT,0.57334954,0.21329291,2011101508922757602
2011163884267209129,7F09F89E3CC21B5B7983B783E7B4E73DEDAD2AC6D9C2A7D8E332605F6242B0AB,1768341942474,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011101508922757602,DEFAULT,0.57334954,0.21329291,2011101508922757602
2007910829895647585,B0028E31F6E3134BAF9AD5BFA668DCFD856E8446092D6E862E4F6FED1F90B85B,1767593783279,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007891287912124761,DEFAULT,-0.36960295,0.30290586,2007891287912124761
2008167931968999467,B0028E31F6E3134BAF9AD5BFA668DCFD856E8446092D6E862E4F6FED1F90B85B,1767655346910,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007891287912124761,DEFAULT,-0.36960295,0.30290586,2007891287912124761
1987203490779701487,7C2FCFADC7BFAF8186B128D09EE45BBFA9B321A68A8896F8C3A292DC414BB13D,1762713234192,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1987006290837839979,DEFAULT,0.45936987,0.23961341,1987006290837839979
1987261251295322465,7C2FCFADC7BFAF8186B128D09EE45BBFA9B321A68A8896F8C3A292DC414BB13D,1762713239417,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987006290837839979,DEFAULT,0.45936987,0.23961341,1987006290837839979
1987549966798037208,7C2FCFADC7BFAF8186B128D09EE45BBFA9B321A68A8896F8C3A292DC414BB13D,1762713214722,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1987006290837839979,DEFAULT,0.45936987,0.23961341,1987006290837839979
1987550613186453755,7C2FCFADC7BFAF8186B128D09EE45BBFA9B321A68A8896F8C3A292DC414BB13D,1762713205996,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1987006290837839979,DEFAULT,0.45936987,0.23961341,1987006290837839979
1991891970940080301,18FE0FD6A47A1A0D1ADE1288F4A000ADE7D21F3804FC8E9B7CE57C6A918988A4,1763751670170,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991863814908973348,DEFAULT,-0.10222633,0.27335593,1991863814908973348
1991933333417144635,18FE0FD6A47A1A0D1ADE1288F4A000ADE7D21F3804FC8E9B7CE57C6A918988A4,1763751635578,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991863814908973348,DEFAULT,-0.10222633,0.27335593,1991863814908973348
1996994799162003931,C7A45B997949C1F62B1D4ACAE39E5857BB23451F27A128A8CEB2C6ACCD43C31E,1765015126688,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1996627296502141094,DEFAULT,-0.37210524,0.19434191,1996627296502141094
1997030972794028066,C7A45B997949C1F62B1D4ACAE39E5857BB23451F27A128A8CEB2C6ACCD43C31E,1765015242675,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1996627296502141094,DEFAULT,-0.37210524,0.19434191,1996627296502141094
1996874756289626421,FE3EBB925C4B8F9F2574355AAAB6AFEFE1541A530CD6972BBC2CC6F496EAA98C,1764961849754,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996765032504242352,DEFAULT,-0.105818205,0.33330762,1996765032504242352
1996939419341684844,FE3EBB925C4B8F9F2574355AAAB6AFEFE1541A530CD6972BBC2CC6F496EAA98C,1764961842680,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996765032504242352,DEFAULT,-0.105818205,0.33330762,1996765032504242352
1997998824795557937,2556C2B51BB380F83FCF3DD46617F3245FE470FAD5E29567F9A5E2E5B428FAD8,1765267273558,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997958058585321484,DEFAULT,-0.6044558,0.30605817,1997958058585321484
1998001253838655950,2556C2B51BB380F83FCF3DD46617F3245FE470FAD5E29567F9A5E2E5B428FAD8,1765267280081,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997958058585321484,DEFAULT,-0.6044558,0.30605817,1997958058585321484
1998035588696416554,2556C2B51BB380F83FCF3DD46617F3245FE470FAD5E29567F9A5E2E5B428FAD8,1765267296145,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997958058585321484,DEFAULT,-0.6044558,0.30605817,1997958058585321484
2008769607147135255,214CD1A7FD7F86C12C53BED35948490C475C286AF1D390BE725FC703EB7939EC,1767803000504,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008705124500398420,DEFAULT,0.17334981,0.17812824,2008705124500398420
2008908701583781977,214CD1A7FD7F86C12C53BED35948490C475C286AF1D390BE725FC703EB7939EC,1767802964739,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008705124500398420,DEFAULT,0.17334981,0.17812824,2008705124500398420
1985833880012923032,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762384141724,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985620224364986498,DEFAULT,0.4654911,0.32247967,1985620224364986498
1985866538935546158,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762384132621,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985620224364986498,DEFAULT,0.4654911,0.32247967,1985620224364986498
1985888571559968950,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762384128103,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985620224364986498,DEFAULT,0.4654911,0.32247967,1985620224364986498
1986115472182448631,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762384149783,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985620224364986498,DEFAULT,0.4654911,0.32247967,1985620224364986498
1987248025249435799,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762694845030,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987233663281697247,DEFAULT,0.4654911,0.32247967,1987233663281697247
1987338339012198490,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1762694839911,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987233663281697247,DEFAULT,0.4654911,0.32247967,1987233663281697247
1999651325919834429,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1765654142475,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999534399843336429,DEFAULT,0.4654911,0.32247967,1999534399843336429
1999808219578003560,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1765654134282,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999534399843336429,DEFAULT,0.4654911,0.32247967,1999534399843336429
1999883080291495982,5D1E951B2837C6FA23B733A851B6012E84619B9C55705CBC5EF860615BBF3718,1765654127157,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999534399843336429,DEFAULT,0.4654911,0.32247967,1999534399843336429
1990122092356907215,17B8B42B8BA3721C11A37035E3CD128501BC9D235C576A00DFA9EBC57F200ACF,1763411737709,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989834247872680239,DEFAULT,-0.35726446,0.23068964,1989834247872680239
1990383100988133702,17B8B42B8BA3721C11A37035E3CD128501BC9D235C576A00DFA9EBC57F200ACF,1763411746373,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989834247872680239,DEFAULT,-0.35726446,0.23068964,1989834247872680239
1990478828544651766,17B8B42B8BA3721C11A37035E3CD128501BC9D235C576A00DFA9EBC57F200ACF,1763411729102,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989834247872680239,DEFAULT,-0.35726446,0.23068964,1989834247872680239
2008174223345258527,25A84D2E384428B69A7A344338CF6D19D41FB33E7B05EFCD0F4EDA4835791036,1767680587956,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2007903551197151675,DEFAULT,0.4757245,0.14483024,2007903551197151675
2008183663654060357,25A84D2E384428B69A7A344338CF6D19D41FB33E7B05EFCD0F4EDA4835791036,1767680568647,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2007903551197151675,DEFAULT,0.4757245,0.14483024,2007903551197151675
1985790215907131589,446C4421F6A00FDCEDD3B611570A4C00312541EB8EA6FCFA606457A356AA082C,1762314555430,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985679827748143143,DEFAULT,-0.3292063,0.3741825,1985679827748143143
1985795654715617599,446C4421F6A00FDCEDD3B611570A4C00312541EB8EA6FCFA606457A356AA082C,1762314573160,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985679827748143143,DEFAULT,-0.3292063,0.3741825,1985679827748143143
2001333973000093987,446C4421F6A00FDCEDD3B611570A4C00312541EB8EA6FCFA606457A356AA082C,1766086010197,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001256018827993460,DEFAULT,-0.3292063,0.3741825,2001256018827993460
2001381305657798778,446C4421F6A00FDCEDD3B611570A4C00312541EB8EA6FCFA606457A356AA082C,1766085997835,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001256018827993460,DEFAULT,-0.3292063,0.3741825,2001256018827993460
2001256943365595424,B46EB87732E9BFC4C984E6FEB88CC227F41D12A16993389F82C7DEA011225E8C,1765997448826,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001198935201759735,DEFAULT,-0.50641143,0.2021847,2001198935201759735
2001264079667966038,B46EB87732E9BFC4C984E6FEB88CC227F41D12A16993389F82C7DEA011225E8C,1765997455556,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001198935201759735,DEFAULT,-0.50641143,0.2021847,2001198935201759735
2001296020060209325,B46EB87732E9BFC4C984E6FEB88CC227F41D12A16993389F82C7DEA011225E8C,1765997441320,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001198935201759735,DEFAULT,-0.50641143,0.2021847,2001198935201759735
2001296599356669972,B46EB87732E9BFC4C984E6FEB88CC227F41D12A16993389F82C7DEA011225E8C,1765997433631,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001198935201759735,DEFAULT,-0.50641143,0.2021847,2001198935201759735
2000934802640236746,4599CBCD1A4E08E01098754FCD390B730076623C5C312A45C7F1E19A4C1B788B,1765925374235,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000837335550976303,DEFAULT,-0.6374065,0.1398009,2000837335550976303
2000936725124932083,4599CBCD1A4E08E01098754FCD390B730076623C5C312A45C7F1E19A4C1B788B,1765925399407,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,2000837335550976303,DEFAULT,-0.6374065,0.1398009,2000837335550976303
1992479451418857845,C72737132B795C357262C63FA54D069F2417670F7D0A29FEEFE28F873EB71B52,1763911636589,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992332138264645781,DEFAULT,0.67027766,0.056856442,1992332138264645781
1992607472243109904,C72737132B795C357262C63FA54D069F2417670F7D0A29FEEFE28F873EB71B52,1763911614856,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992332138264645781,DEFAULT,0.67027766,0.056856442,1992332138264645781
1999390758629949938,C72737132B795C357262C63FA54D069F2417670F7D0A29FEEFE28F873EB71B52,1765690183716,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999285804288635054,DEFAULT,0.67027766,0.056856442,1999285804288635054
1999492146877845991,C72737132B795C357262C63FA54D069F2417670F7D0A29FEEFE28F873EB71B52,1765690194700,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999285804288635054,DEFAULT,0.67027766,0.056856442,1999285804288635054
1985410553183948838,225F00DA5E0754A3D6D9DEAADF153632ACD558B808F2D61F4AC2E27929DC2768,1762238779295,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.54211545,0.21220846,1985364652977447298
1985426291189764551,225F00DA5E0754A3D6D9DEAADF153632ACD558B808F2D61F4AC2E27929DC2768,1762238769166,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985364652977447298,DEFAULT,0.54211545,0.21220846,1985364652977447298
2004451125437530154,8DEAF9E8448626B2F1A9BBAEA9902C548767E926E021F531F929852EFA45F251,1766765311816,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004415656108994958,DEFAULT,0.19370735,0.33652928,2004415656108994958
2004566355442352287,8DEAF9E8448626B2F1A9BBAEA9902C548767E926E021F531F929852EFA45F251,1766765298440,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004415656108994958,DEFAULT,0.19370735,0.33652928,2004415656108994958
2005277034570793101,8DEAF9E8448626B2F1A9BBAEA9902C548767E926E021F531F929852EFA45F251,1766931851428,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004934043192656120,DEFAULT,0.19370735,0.33652928,2004934043192656120
2005283345509302351,8DEAF9E8448626B2F1A9BBAEA9902C548767E926E021F531F929852EFA45F251,1766931841215,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004934043192656120,DEFAULT,0.19370735,0.33652928,2004934043192656120
2002831681514807677,D2C07E9DEB3A9257AEED2B2D3D657C060BA14FEC3A4531C7BAD6E142510CCBEE,1766379791906,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002783056458141859,DEFAULT,0.66757685,0.16687639,2002783056458141859
2002839093441667269,D2C07E9DEB3A9257AEED2B2D3D657C060BA14FEC3A4531C7BAD6E142510CCBEE,1766379800483,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002783056458141859,DEFAULT,0.66757685,0.16687639,2002783056458141859
2002846256251416900,D2C07E9DEB3A9257AEED2B2D3D657C060BA14FEC3A4531C7BAD6E142510CCBEE,1766379814686,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002783056458141859,DEFAULT,0.66757685,0.16687639,2002783056458141859
2006898084383531080,9B729CC1A82BBEB19148A9A97402E714A0C6D7F1AD68589E3623F4137E4C40EC,1767325401030,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006787404901048654,DEFAULT,0.40424582,0.12495991,2006787404901048654
2006912661225623726,9B729CC1A82BBEB19148A9A97402E714A0C6D7F1AD68589E3623F4137E4C40EC,1767325394906,2,0,0,0,0,HELPFUL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006787404901048654,DEFAULT,0.40424582,0.12495991,2006787404901048654
2008864835748888687,C51A821C181066D2211D99F374E0BD7165081D949600B155E92C3184995E3C36,1767805230672,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,2008622098390946217,DEFAULT,0.09881123,0.16752212,2008622098390946217
2008910126053241315,C51A821C181066D2211D99F374E0BD7165081D949600B155E92C3184995E3C36,1767805194255,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2008622098390946217,DEFAULT,0.09881123,0.16752212,2008622098390946217
1987229824327340113,393AC863162A096386C434E561475D7EF000EC65C03C1CC8CDEFBC6B86C3AC3D,1762648864961,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986905944555475164,DEFAULT,0.016482037,0.48712787,1986905944555475164
1987236445254234330,393AC863162A096386C434E561475D7EF000EC65C03C1CC8CDEFBC6B86C3AC3D,1762632628943,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986905944555475164,DEFAULT,0.016482037,0.48712787,1986905944555475164
1985259146262843608,D179BC03B8B48C1BD57D0C9FD82D490D78A3D7ECC01A3ABAEEC2F1AAFDA3DA2C,1762270875913,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985036807226937516,DEFAULT,0.7620793,0.20043479,1985036807226937516
1985277756444164220,D179BC03B8B48C1BD57D0C9FD82D490D78A3D7ECC01A3ABAEEC2F1AAFDA3DA2C,1762270868601,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985036807226937516,DEFAULT,0.7620793,0.20043479,1985036807226937516
1985356966131028385,D179BC03B8B48C1BD57D0C9FD82D490D78A3D7ECC01A3ABAEEC2F1AAFDA3DA2C,1762270910120,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1985036807226937516,DEFAULT,0.7620793,0.20043479,1985036807226937516
